id,name,team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,total
8289,Gastón Pereiro,Cagliari,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,0,0,-,0,-,0,-,-,0,0,1,1
8856,Razvan Marin,Cagliari,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1185,Iago Falque,Benevento,-,-,0,0,-,-,-,-,-,-,0,0,-,-,-,-,-,1,0,-,-,0,-,-,-,-,-,-,1
1604,Artur Ionita,Benevento,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,1,0,1
6182,Pasquale Schiattarella,Benevento,0,0,0,0,0,0,0,0,0,-,0,1,-,0,0,0,0,-,-,0,0,0,0,0,0,-,0,-,1
8883,Riccardo Improta,Benevento,0,-,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0,0,0,1
8884,Alessandro Tuia,Benevento,0,0,0,-,0,0,-,-,0,0,0,0,0,0,0,1,-,0,0,-,0,0,-,0,0,0,0,0,1
8161,Ebrima Colley,Verona,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,-,1,0,0,-,-,-,-,-,-,1
5996,Adrien Tameze,Verona,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-,0,0,0,0,0,-,0,0,0,0,1
841,Graziano Pellè,Parma Calcio 1913,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,0,1,1
1896,Riccardo Gagliolo,Parma Calcio 1913,-,-,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0,0,0,-,0,1
6156,Andreas Cornelius,Parma Calcio 1913,0,-,0,-,0,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-,-,-,-,-,1
1903,Kevin Lasagna,Verona,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,1,0,0,0,1
1425,Nikola Kalinic,Verona,-,-,-,0,0,0,0,0,-,-,-,-,-,-,0,0,1,0,0,0,0,-,-,-,-,-,-,-,1
2053,Martin Erlic,Spezia,0,0,0,-,-,-,-,0,0,-,-,0,-,0,0,0,0,0,0,0,1,0,-,0,0,0,0,0,1
3842,Claudio Terzi,Spezia,-,0,-,0,0,0,0,0,0,0,0,-,0,0,-,0,1,0,0,-,0,-,-,-,0,0,-,0,1
7937,Julian Chabot,Spezia,0,0,0,0,1,0,0,0,0,0,0,0,-,0,0,-,0,0,0,0,0,-,0,-,-,-,0,-,1
8010,Kevin Agudelo,Spezia,0,-,0,0,1,0,0,-,0,0,0,0,0,-,0,0,0,-,-,0,0,0,0,0,-,-,-,-,1
8916,Simone Bastoni,Spezia,-,-,-,0,0,0,0,0,0,0,0,-,0,-,-,-,-,-,0,0,0,1,-,0,0,0,-,0,1
7953,Nahitan Nández,Cagliari,0,0,0,0,0,0,1,-,-,-,0,0,0,0,0,0,-,-,0,-,0,0,0,0,0,0,0,0,1
1301,Daniele Rugani,Cagliari,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,1,0,0,0,1
2143,Germán Pezzella,Fiorentina,-,-,-,1,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1251,Radja Nainggolan,Cagliari,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,1,0,0,1
7091,Christian Kouamé,Fiorentina,0,1,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0,1
9019,Lucas Martínez Quarta,Fiorentina,-,-,-,-,0,0,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1119,Alessio Romagnoli,AC Milan,-,-,-,0,0,0,-,0,1,0,0,0,0,0,0,0,0,0,-,0,0,0,0,-,0,0,-,-,1
1311,Rade Krunic,AC Milan,0,0,0,0,0,0,-,0,0,0,-,-,0,0,0,-,-,-,-,0,0,-,-,0,-,1,0,0,1
2303,Samu Castillejo,AC Milan,0,0,-,0,0,-,-,0,-,1,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1
7281,Diogo Dalot,AC Milan,-,-,-,-,-,0,-,-,0,-,-,0,-,0,0,0,0,0,-,-,-,0,-,-,-,1,0,0,1
8313,Pierre Kalulu Kyatengwa,AC Milan,-,-,-,-,-,-,-,-,-,-,0,1,0,0,0,0,-,0,0,-,-,-,-,-,0,-,-,-,1
8974,Jens Petter Hauge,AC Milan,-,-,0,-,-,-,0,1,0,0,0,0,0,0,-,0,0,0,-,-,0,0,-,-,0,0,0,-,1
1445,Simone Verdi,Torino,0,0,0,0,0,0,0,0,0,-,-,-,1,0,0,0,0,0,0,0,0,0,-,0,0,0,0,-,1
1515,Cristian Ansaldi,Torino,0,-,0,0,-,0,0,1,0,0,-,0,-,-,-,0,-,0,0,0,0,0,0,0,0,0,0,-,1
3387,Nicolas N'Koulou,Torino,0,0,0,0,0,-,-,0,-,1,0,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,1
3739,Soualiho Meité,Torino,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
7472,Wilfried Stephane Singo,Torino,-,-,0,0,0,0,0,0,0,0,0,0,-,0,1,0,0,0,0,0,0,0,0,-,-,-,0,-,1
9022,Amer Gojak,Torino,-,-,-,-,-,0,0,-,-,-,0,0,0,-,1,0,0,0,0,-,0,-,-,0,0,0,0,-,1
777,Emmanuel Rivière,Crotone,1,-,-,-,0,-,-,0,-,-,0,0,0,0,0,0,0,0,-,0,0,0,0,-,0,-,-,0,1
3989,Salvatore Molina,Crotone,0,0,0,0,1,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0,0,-,0,0,0,1
4917,Niccolò Zanellato,Crotone,0,0,-,-,-,0,-,-,-,-,0,0,-,0,1,0,0,0,0,0,0,0,0,0,0,0,-,-,1
8839,Eduardo Henrique,Crotone,0,0,-,-,-,-,-,-,-,0,1,0,0,-,0,0,0,0,0,0,0,-,-,0,0,-,-,-,1
8926,Milos Vulic,Crotone,-,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,1,0,-,0,0,0,0,-,-,-,0,1
1226,Karol Linetty,Torino,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,-,-,0,-,-,-,1
6362,Rick Karsdorp,Roma,0,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-,0,1
1193,Lorenzo De Silvestri,Bologna,0,0,0,0,1,0,0,0,0,0,0,0,0,-,0,-,-,0,0,-,-,-,0,0,0,0,0,-,1
6973,Nehuén Paz,Bologna,-,-,-,-,-,-,-,-,-,-,0,0,-,1,0,0,0,-,-,-,-,-,-,-,-,-,-,-,1
8252,Nicolás Domínguez,Bologna,0,-,-,0,-,0,0,0,0,0,0,1,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,1
7096,Omar Colley,Sampdoria,0,1,-,-,-,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,-,0,1
4907,Bartosz Bereszynski,Sampdoria,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1394,Lorenzo Tonelli,Sampdoria,0,0,0,0,0,0,0,-,0,0,-,0,0,0,0,0,-,-,-,-,0,-,-,-,1,-,-,0,1
1383,Manolo Gabbiadini,Sampdoria,-,0,-,-,-,-,-,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,1,0,0,1
845,Maya Yoshida,Sampdoria,0,-,0,0,0,0,0,0,0,-,0,-,0,0,0,0,0,0,1,0,0,0,0,0,-,0,0,0,1
1458,Ibrahima Mbaye,Bologna,-,-,-,0,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,1,0,0,-,-,1
1117,Andrea Poli,Bologna,-,0,-,-,-,-,-,-,-,-,0,0,0,-,0,0,0,-,-,1,0,0,-,0,-,0,0,0,1
2244,Danilo,Juventus,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,1,0,0,0,0,0,0,-,0,0,0,0,-,1
6942,Arthur,Juventus,-,0,0,0,0,-,0,0,-,-,0,-,-,0,0,0,-,1,0,0,-,-,-,-,0,0,0,-,1
8298,Lennart Czyborra,Genoa,0,-,0,0,-,-,-,-,-,-,-,0,0,0,0,0,-,0,0,1,0,0,0,0,-,-,0,0,1
4937,Miha Zajc,Genoa,0,0,-,0,0,0,0,0,0,-,-,-,-,0,0,0,1,0,0,0,0,0,0,-,0,0,0,0,1
3065,Domenico Criscito,Genoa,-,-,-,-,0,0,0,-,-,-,-,-,0,1,0,0,0,0,0,0,0,0,0,-,0,0,0,0,1
1430,Milan Badelj,Genoa,0,0,0,0,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,-,1,-,0,0,0,0,1
1296,Stefano Sturaro,Genoa,-,-,-,-,-,-,-,0,0,0,1,0,0,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,1
591,Gerard Deulofeu,Udinese,-,-,-,0,0,0,0,-,-,0,0,0,0,-,-,-,-,0,0,0,1,0,-,-,-,-,-,-,1
1030,Fernando Forestieri,Udinese,0,0,0,0,0,0,-,-,1,-,-,-,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,0,1
6806,Rodrigo Becão,Udinese,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,-,-,0,0,1,0,0,0,1
6303,Marvin Zeegelaar,Udinese,0,0,-,-,-,-,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-,0,-,-,-,1
6206,Bram Nuytinck,Udinese,-,-,-,-,-,-,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,1,0,0,0,0,0,1
1728,Fernando Llorente,Udinese,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0,0,0,0,0,0,1,0,0,1
7933,Jerdy Schouten,Bologna,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,1,1
1142,Samir,Udinese,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,-,-,0,-,-,-,1
4943,Emanuel Vignato,Bologna,0,-,0,-,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,-,0,1
7993,Ernesto Torregrossa,Sampdoria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0,0,0,-,0,-,-,-,-,-,1
7938,Tommaso Augello,Sampdoria,0,0,0,1,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1397,Fabio Pisacane,Cagliari,0,-,-,-,-,-,0,0,-,-,-,-,-,-,-,0,0,-,-,-,-,-,-,-,-,-,-,-,0
265,Ragnar Klavan,Cagliari,0,0,0,0,0,-,-,0,0,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,0,-,0,0,0
1285,Gianluigi Buffon,Juventus,-,-,0,-,0,-,0,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0
1289,Alex Sandro,Juventus,-,-,-,-,-,-,0,-,0,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,-,-,0
1424,Federico Bernardeschi,Juventus,-,-,0,0,-,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
1576,Giorgio Chiellini,Juventus,0,0,-,-,-,-,-,-,-,-,-,-,-,0,-,-,0,0,0,0,0,-,-,-,-,0,-,-,0
5015,Giacomo Vrioni,Juventus,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
5028,Gianluca Frabotta,Juventus,0,0,0,0,0,0,-,0,-,-,-,-,0,0,0,0,0,-,-,-,-,0,-,0,-,0,-,-,0
6108,Rodrigo Bentancur,Juventus,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,-,-,0,-,0
7379,Nicolo Fagioli,Juventus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0
7416,Merih Demiral,Juventus,0,-,0,0,0,0,0,-,-,-,-,-,-,-,0,0,-,0,-,0,-,0,0,0,0,-,-,-,0
6375,Andrea Danzi,Verona,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
7002,Giangiacomo Magnani,Verona,-,-,-,-,0,0,0,0,-,-,0,-,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,-,0
9009,Luis Rojas,Crotone,-,-,-,-,-,-,-,-,-,-,-,-,0,-,0,-,-,0,0,-,-,-,-,-,-,-,-,-,0
8842,Augustus Kargbo,Crotone,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
8841,Tomislav Gomelt,Crotone,0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
8840,Denis Dragus,Crotone,0,0,0,-,-,-,-,0,0,0,-,0,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,0
8035,Samuel Di Carmine,Crotone,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,0,0,0,0,0,-,0,0,0,0
1390,Marko Rog,Cagliari,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
1474,Alfred Duncan,Cagliari,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,0,0,0,0,0,0,0,0
7971,Jacopo Petriccione,Crotone,-,-,-,0,-,-,0,0,0,0,-,0,0,0,-,-,-,0,-,-,0,0,-,-,0,0,0,0,0
3927,Alessio Cragno,Cagliari,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7951,Alessandro Tripaldelli,Cagliari,0,0,-,-,-,-,-,0,0,0,-,-,-,-,0,0,-,-,-,0,0,-,-,-,-,-,-,0,0
7417,Christian Oliva,Cagliari,0,-,-,-,0,-,-,0,-,0,-,0,0,0,-,-,0,0,-,0,-,-,-,-,-,-,-,-,0
7405,Kiril Despodov,Cagliari,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
6277,Fabrizio Caligara,Cagliari,0,0,0,0,-,-,0,0,0,-,-,-,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,0
4912,Paolo Faragò,Cagliari,0,0,0,-,0,0,-,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
4906,Alberto Cerri,Cagliari,-,-,-,-,-,0,-,-,0,0,0,0,-,-,-,-,0,0,0,-,0,0,0,-,0,0,0,0,0
3965,Arturo Calabresi,Cagliari,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,0
8165,Lucien Agoume,Spezia,-,-,-,-,0,-,0,-,-,-,-,0,-,-,0,0,0,0,0,0,-,-,-,-,0,-,-,-,0
1550,Luca Ceppitelli,Cagliari,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,-,0,0,0,-,-,0,0,0,0,0,-,0
8908,Jeroen Zoet,Spezia,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0
8909,Juan Ramos,Spezia,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,0,-,-,-,-,0,-,-,-,-,-,0
8910,Paolo Bartolomei,Spezia,0,0,0,-,0,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
8911,Matteo Ricci,Spezia,0,0,0,0,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0,0,0,0,0,-,0,0,0,0
3259,Adam Ounas,Cagliari,-,-,-,0,0,0,0,0,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0,-,-,-,-,0
1634,Alessandro Deiola,Cagliari,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,0,-,0,-,0,0,-,0,-,0
1587,Kwadwo Asamoah,Cagliari,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,0,-,0
8029,Lisandro Magallán,Crotone,0,0,0,0,0,0,0,0,0,-,0,-,0,0,0,0,-,0,-,0,-,-,0,0,0,0,0,-,0
6169,Giovanni Crociata,Crotone,-,-,-,-,0,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
8232,Andrea Carboni,Cagliari,-,-,-,-,-,-,-,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
3301,Salvatore Sirigu,Torino,0,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
8820,Jacopo Segre,Torino,-,0,-,0,-,-,-,-,-,0,-,0,-,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,0
8819,Mergim Vojvoda,Torino,0,0,0,0,0,0,0,-,-,-,0,0,0,0,-,0,-,-,-,-,-,-,0,0,0,0,0,-,0
6460,Vincenzo Millico,Torino,0,0,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
6252,Lyanco,Torino,-,-,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,-,-,-,0,0,0,0,-,0
6167,Vanja Milinkovic-Savic,Torino,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
5091,Alex Berenguer,Torino,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
5025,Alessandro Buongiorno,Torino,-,-,-,-,-,-,-,-,-,-,-,0,-,0,-,-,-,0,0,0,-,-,-,-,-,-,-,-,0
2010,Simone Edera,Torino,-,-,-,-,-,-,-,0,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
7092,Koray Günter,Verona,0,0,0,-,-,0,-,-,-,-,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,-,0
1400,Nicola Murru,Torino,-,0,0,-,-,0,0,-,0,-,-,-,-,-,-,0,0,0,-,0,0,0,-,-,0,0,0,-,0
1182,Daniele Baselli,Torino,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,-,0,-,-,-,0
1099,Tomás Rincón,Torino,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,-,0,0,-,0
8975,Gennaro Acampora,Spezia,-,-,0,0,-,-,-,-,-,-,-,-,0,-,-,-,-,-,0,0,0,0,-,0,0,-,0,0,0
9065,Nahuel Estévez,Spezia,-,-,-,-,0,0,0,0,0,0,0,0,-,0,0,-,0,0,0,0,-,0,0,0,0,0,0,-,0
9090,Ardian Ismajli,Spezia,-,-,-,-,-,0,-,-,-,-,-,-,0,-,0,0,-,-,-,-,0,0,0,0,-,0,0,0,0
9103,Léo Sena,Spezia,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,0,0,0,0,0,0,0
7097,Ronaldo Vieira,Verona,-,-,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-,-,0
8915,Luca Vignali,Spezia,-,-,-,-,-,-,-,0,-,-,-,-,0,0,0,0,0,0,-,0,0,0,0,0,0,-,0,-,0
3997,Antonio Mazzotta,Crotone,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,0
1241,Pedro Pereira,Crotone,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3550,Koffi Djidji,Crotone,-,-,-,-,-,-,-,-,-,-,-,-,0,-,0,-,0,0,0,0,0,0,-,-,-,-,0,0,0
1846,Luca Siligardi,Crotone,-,-,-,0,-,0,0,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
1643,Luca Marrone,Crotone,0,0,0,0,-,0,0,0,0,0,0,0,0,-,0,-,-,-,0,0,-,-,0,-,0,-,-,-,0
1639,Sebastiano Luperto,Crotone,-,-,-,0,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,-,0
1591,Giuseppe Cuomo,Crotone,-,-,-,-,-,-,0,0,0,0,0,0,-,0,-,0,-,-,-,-,-,-,-,-,0,-,-,0,0
1351,Alex Cordaz,Crotone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1274,Andrea Rispoli,Crotone,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,0,-,0,0,0,0,0,0,-,0,0,0
1238,Luca Cigarini,Crotone,0,0,0,0,0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
8914,Salvador Ferrer,Spezia,0,0,-,0,0,0,0,-,0,0,0,0,-,-,-,-,0,-,-,-,-,-,-,-,-,0,-,0,0
1166,Ahmed Benali,Crotone,-,-,-,-,0,0,0,0,-,0,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,0,0,0
7625,Manolo Portanova,Juventus,-,-,0,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
7902,Matthijs de Ligt,Juventus,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,0,-,0,0,0,0,-,-,0,0,-,0
9105,Radu Dragusin,Juventus,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
9134,Alessandro Di Pardo,Juventus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-,0
8259,Djavan Anderson,Lazio,-,0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,0
7940,Denis Vavro,Lazio,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
8030,Sebastian Walukiewicz,Cagliari,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,-,-,0,0,0,-,-,-,-,-,-,0
8857,Gabriele Zappa,Cagliari,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,-,0,-,0
1221,Jacopo Sala,Spezia,0,-,0,0,0,-,-,-,0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
6212,Mattia Bani,Parma Calcio 1913,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,0,0,0,0,0
8132,Andrea Adorante,Parma Calcio 1913,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
8044,Joshua Zirkzee,Parma Calcio 1913,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-,-,0,0,0
8012,Yordan Osorio,Parma Calcio 1913,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,-,0,-,-,0,0,0,-,0,0,-,0,0,0
7901,Giacomo Ricci,Parma Calcio 1913,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,-,-,-,0
7227,Matteo Scozzarella,Parma Calcio 1913,-,-,-,-,-,-,-,-,0,0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
6993,Mattia Sprocati,Parma Calcio 1913,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
6989,Simone Iacoponi,Parma Calcio 1913,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,-,-,0,0,-,-,-,-,-,-,0,-,-,0
4768,Wylan Cyprien,Parma Calcio 1913,-,-,-,0,0,0,-,0,-,-,0,-,0,0,0,0,-,0,-,0,0,-,0,-,-,-,-,-,0
8967,Lautaro Valenti,Parma Calcio 1913,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,0,0,-,-,-,-,-,-,0,0,-,-,-,0
2043,Kastriot Dermaku,Parma Calcio 1913,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
2005,Jacopo Dezi,Parma Calcio 1913,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
1846,Luca Siligardi,Parma Calcio 1913,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
1504,Alberto Grassi,Parma Calcio 1913,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,-,0,0,0,-,-,0,-,0
1487,Andrea Conti,Parma Calcio 1913,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,-,-,0,0,0
1399,Bruno Alves,Parma Calcio 1913,0,0,0,-,-,-,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,-,0,-,-,-,-,-,0
1392,Luigi Sepe,Parma Calcio 1913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8569,Botond Balogh,Parma Calcio 1913,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,0
9029,Simon Sohm,Parma Calcio 1913,-,-,-,0,0,0,0,0,-,-,0,0,0,0,0,0,0,0,-,-,-,0,-,-,-,-,-,-,0
1306,Vincent Laurini,Parma Calcio 1913,-,0,0,0,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,0,0,-,0
6971,Mitchell Dijks,Bologna,0,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,-,-,-,-,0,0,0
1313,Riccardo Saponara,Spezia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0,-,0,0,0,-,-,-,-,0
1140,Danilo,Bologna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0
1305,Lukasz Skorupski,Bologna,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0
1437,Ângelo Da Costa,Bologna,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,0
1510,Gary Medel,Bologna,-,0,0,-,-,-,-,0,-,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,0,0,-,-,0
1544,Federico Ravaglia,Bologna,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
3965,Arturo Calabresi,Bologna,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,0
1410,Rafael,Spezia,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
